0x0000,0x0021,0x0022,0x0023,0x0024,0x0025,0x0026,0x0027,0x0028,0x0029,0x002a,0x002b,0x002c,0x002d,0x002e,0x002f,0x0030,0x0031,0x0032,0x0033,0x0034,0x0035,0x0036,0x0037,0x0038,0x0039,0x003a,0x003b,0x003c,0x003d,0x003e,0x003f,0x0040,0x0041,0x0042,0x0043,0x0044,0x0045,0x0046,0x0047,0x0048,0x0049,0x004a,0x004b,0x004c,0x004d,0x004e,0x004f,0x0050,0x0051,0x0052,0x0053,0x0054,0x0055,0x0056,0x0057,0x0058,0x0059,0x005a,0x005b,0x005c,0x005d,0x005e,0x005f,0x0060,0x0061,0x0062,0x0063,0x0064,0x0065,0x0066,0x0067,0x0068,0x0069,0x006a,0x006b,0x006c,0x006d,0x006e,0x006f,0x0070,0x0071,0x0072,0x0073,0x0074,0x0075,0x0076,0x0077,0x0078,0x0079,0x007a,0x007b,0x007c,0x007d,0x007e
0x2897,7.5234,5.3882,29.3345,9.9954,31.6750,12.4761,9.3674,3.0314,20.5787,2.7752,14.4613,7.1477,2.7816,0.7380,12.4669,7.5128,23.8090,6.3732,11.8357,10.3764,5.8798,16.6450,7.6128,18.4883,8.0019,5.2520,4.1205,18.9639,8.6782,6.8772,6.2833,25.2451,27.3008,4.5906,9.5297,16.0165,8.1514,7.8298,15.0837,22.4090,4.3502,17.3838,20.0296,4.3313,32.8758,9.8220,17.2107,6.2296,16.7066,14.6173,12.1524,12.7861,12.1302,11.0717,37.5559,23.9895,8.4580,4.2474,5.1689,7.2806,14.3815,6.2803,4.1440,1.7532,4.6659,3.7365,7.4590,16.0714,7.5329,9.5681,13.6163,4.6302,5.4603,15.0509,7.1955,4.0239,26.4311,3.8371,4.1248,7.0266,7.3143,4.1800,2.8392,1.9587,10.1724,3.1977,14.1139,13.1442,5.9299,7.3386,11.2710,6.6048,16.8608,7.9599
0x2898,1.0545,2.5601,137.0909,28.8841,121.5560,28.1411,2.3532,3.1108,2.5120,19.0829,23.3068,4.3578,8.2188,0.8568,1.7369,35.0074,9.3397,27.7335,9.6105,48.1767,10.9145,16.2269,8.1457,24.9789,27.1896,0.9336,0.6631,33.7601,26.9352,53.0465,7.3280,80.1519,86.4474,31.9703,55.0640,48.6863,12.9905,37.4144,21.6858,35.0520,1.0204,5.1600,35.5490,33.3507,124.7686,77.5080,43.5397,24.0016,50.4073,26.6939,21.1328,19.6734,49.6492,54.1230,115.1857,92.2659,11.0270,39.5921,4.7611,5.3588,1.0608,43.9046,18.9256,1.6536,23.6574,45.1062,14.9351,49.7514,27.2284,1.2674,14.5485,33.6998,1.8502,2.3786,34.9866,2.0331,121.5600,26.0370,18.1641,37.2109,17.6645,9.6623,18.2390,9.7341,19.8438,14.5983,46.7735,52.7555,18.9773,28.9405,4.9136,2.1858,9.7241,22.2800
0x2899,3.3429,6.1357,68.4853,17.7934,38.9833,27.2625,1.2155,11.7057,6.1677,10.9324,11.3207,1.6291,0.8946,0.6665,5.5076,15.1367,24.7491,12.4342,40.9943,18.3353,7.8308,9.5182,2.4762,17.8142,9.7437,2.6902,2.0618,14.7244,4.5149,10.1161,1.9171,30.2358,21.0971,13.9815,11.5970,22.4995,10.8751,2.4536,9.1314,35.8874,3.3772,8.8380,41.7379,38.3354,70.9810,34.7767,19.4172,6.3056,38.2585,15.6174,7.9237,2.1449,14.9781,5.0215,27.3517,64.9244,5.4504,23.3422,14.2535,10.6529,7.1326,10.3382,3.5618,1.1582,15.3058,17.3972,5.8012,19.7735,9.3172,3.0057,8.4877,32.0985,4.5122,15.6048,17.2497,3.9379,36.1318,9.1884,14.0884,12.8609,9.9197,4.2766,10.4303,19.4279,5.7970,10.0334,14.7918,9.7885,4.6425,11.3198,15.9718,5.2073,16.2334,16.8758
0x289a,3.2420,2.6251,26.0816,13.3814,66.4803,28.2265,1.1214,7.3514,19.6275,7.2076,4.8846,0.5725,9.6561,2.6660,6.0364,20.8735,24.1581,21.3257,48.9957,6.6981,12.7307,7.9572,23.3714,35.7465,16.4445,2.2732,5.4975,9.1665,38.4616,22.1336,4.1128,32.5271,18.3396,53.9309,14.1176,19.5623,14.3316,14.8845,8.6129,70.1147,18.0695,9.7868,57.3999,33.4465,145.0769,55.6585,17.5235,18.0706,22.8673,51.4203,27.4314,10.2259,34.5194,10.9926,145.5351,81.3381,6.2941,90.3542,3.8571,5.1893,15.1954,5.2910,3.2036,2.8553,15.0019,44.3873,5.4669,9.0759,13.4966,2.2879,14.3618,46.8314,2.1702,7.2149,74.0433,4.6448,70.7108,18.5174,12.5518,35.3378,11.9380,12.6035,12.4805,13.7003,13.8458,10.9521,54.9243,41.9971,28.8064,21.0715,13.6458,7.9936,32.4641,9.0753
0x289b,6.7221,13.1884,30.2632,7.2110,69.7764,10.3986,2.8400,13.3188,5.1449,3.2238,12.0272,2.3387,12.1654,31.2113,9.4201,5.4305,9.7128,10.5684,11.2655,8.0205,3.3748,7.6426,4.5250,12.3910,10.8090,6.1118,4.7680,6.2773,3.1480,11.2413,2.9623,20.1786,18.9744,8.7528,12.1309,18.0854,2.1213,6.7104,6.9145,16.8574,8.6213,17.0235,27.6504,31.7008,28.7066,8.8298,17.4797,6.7198,22.8009,8.8599,4.5000,10.2203,16.6827,7.8881,44.2513,38.1393,14.7761,14.6097,14.7231,4.0205,22.7372,5.8963,7.2733,3.5451,5.7100,10.2925,6.7552,14.8642,11.3959,5.7932,3.5203,8.5992,6.0856,29.4541,20.9950,4.5473,31.7419,8.3433,6.5628,21.5396,4.4145,10.9013,4.7316,8.7639,5.2948,3.8597,17.4041,14.4142,9.0985,9.8937,28.9998,9.1435,51.8038,11.1690
0x289c,3.6112,4.4228,18.4787,12.9617,88.4152,15.7259,1.1504,8.0321,7.5714,8.4487,8.1138,1.3775,7.6460,1.1286,2.1495,14.2045,4.8826,17.5302,21.9463,4.4586,15.3472,7.9028,17.7711,17.7275,21.9601,6.1541,4.3375,7.6982,19.9050,22.0214,8.5117,16.7026,29.0284,15.6012,19.3675,19.9483,5.4923,18.2926,12.0310,36.6240,2.4440,2.9895,28.0842,25.3118,64.8092,18.6046,24.1725,27.3028,15.2315,24.1065,16.5049,23.3473,15.6741,35.9800,59.7830,39.3067,9.7434,34.6494,4.9093,5.2772,4.3510,7.8546,15.6547,6.7150,12.6412,20.6321,6.0600,9.1935,7.9012,2.9846,8.7804,17.0637,3.6591,3.2068,15.2937,2.8339,35.9895,17.4874,11.1694,24.9729,9.4659,4.0822,6.2879,7.1193,19.9486,12.5305,29.7215,19.2283,39.1520,13.0383,3.5358,2.6440,30.4670,18.4202
0x289d,13.2822,12.0777,15.6017,3.4608,10.9011,5.4587,5.8955,7.1269,3.2305,2.1397,12.3847,3.7338,14.3097,9.9285,2.9027,4.9275,2.5676,3.3964,4.5452,12.9013,1.5798,3.0321,3.1252,5.1422,5.8606,3.7038,3.0123,6.9014,3.7038,8.2927,2.5126,15.6437,24.0031,6.2273,7.4552,21.5431,1.1080,3.2322,4.0753,7.8828,3.0300,5.2145,9.7792,15.7052,18.1279,6.0799,6.7248,3.5906,8.4361,5.7694,1.7266,4.5123,10.0335,7.1494,28.3709,9.3878,4.3197,9.0156,5.4817,4.5294,6.4318,8.6704,7.4409,3.9008,3.1845,10.0915,4.2238,5.9818,4.5908,2.9987,4.6818,7.4078,2.0021,2.9405,3.0974,5.4070,35.5958,6.0258,4.2386,8.0185,3.7426,4.4645,2.2681,5.2969,3.1599,5.1532,10.1249,6.2743,4.9519,7.3093,8.1073,3.7958,5.4220,20.3538
0x289e,5.6436,15.0329,30.0539,7.2180,30.9015,8.4940,2.6309,8.1202,12.2905,5.4307,10.8522,5.0700,1.9856,3.2401,9.3899,10.7098,12.8272,10.3972,10.4788,4.8326,7.5485,7.8157,11.7777,4.8868,6.0929,5.6160,10.4015,6.8456,12.4731,7.0242,7.6103,19.6780,13.7102,8.9092,7.7783,12.7345,6.8921,10.0197,5.7788,19.9172,3.8227,6.4295,29.0271,26.1950,42.9841,15.1920,13.4931,14.4593,17.5102,19.4923,5.5367,20.7017,21.4868,16.6921,43.9569,17.5645,7.1505,16.6393,14.0479,7.7808,6.3360,3.3947,3.8190,1.5731,4.6606,13.7989,2.7268,6.6346,8.9290,6.6224,8.7456,17.0118,4.7182,7.6431,16.1696,6.5322,54.2727,9.4719,5.6868,14.8895,5.6002,6.3977,6.5414,7.0741,4.7391,3.8964,14.2614,16.4005,13.3421,15.2406,10.5250,5.8367,45.0402,9.8046
0x289f,6.5343,6.5106,41.0377,6.4251,14.4352,8.3663,3.4340,5.5230,9.6359,2.1077,9.8614,4.8964,5.6596,4.3721,4.3583,5.2030,9.9329,4.7422,3.5002,4.8686,2.5977,3.0863,3.6604,3.7338,3.4783,5.0347,9.1836,5.4204,10.7189,7.5582,2.9055,13.2145,14.6503,1.9886,5.2750,8.2224,3.2126,3.4301,6.7770,11.4987,4.9511,8.5798,10.6004,10.5363,15.0945,5.9793,10.8688,3.6825,12.2847,5.4641,3.8837,10.7101,11.9594,7.4196,36.3574,22.9109,10.6023,6.6529,7.7921,7.5213,8.5267,6.0443,0.9093,6.8377,3.2026,3.6534,3.5368,3.6304,4.0644,4.5653,4.8821,3.5205,3.8658,9.3130,2.9920,4.0092,36.2013,3.6159,3.7112,4.8894,3.4504,4.3420,1.3192,3.3526,3.4708,4.3918,10.8059,14.1508,7.8107,3.7149,10.7586,4.8062,13.8544,7.1581
0x28a0,4.6985,5.5418,768.7858,309.4911,2231.7332,761.9588,2.7225,28.5691,25.0089,134.6988,292.5749,46.1737,5.6429,0.3312,16.9718,278.0438,46.7754,245.7765,165.8127,495.9389,276.9883,251.3117,254.4161,312.9531,287.0509,0.5910,1.1029,336.7937,33.6654,124.2732,57.7454,2011.5865,859.5382,436.9501,766.8126,751.5505,260.5094,474.5320,463.6620,401.1039,1.7253,62.0874,1515.9753,699.4584,2428.2456,355.1908,687.1787,407.1290,851.0125,612.7180,349.0503,720.9493,414.5139,1447.9725,2045.1790,624.9010,609.5022,655.4048,65.1301,48.3014,29.3780,133.5922,98.5829,5.8686,120.3027,444.7343,102.8614,382.9733,72.8565,74.3034,244.5509,164.8390,4.3469,28.4772,443.2625,2.6238,874.8849,82.9986,80.6341,381.1808,256.8804,18.2342,100.1840,59.8366,87.6652,168.4404,1182.4061,351.6474,393.9325,73.2953,254.2038,25.4189,192.3313,177.5865
0x28a1,4.5416,2.2704,110.5162,34.3790,77.7451,41.9872,2.1192,16.9705,2.8774,13.4064,11.9119,0.8947,2.9779,0.2573,5.5652,17.7324,10.4199,11.2968,17.7324,27.7769,24.7159,27.1839,4.3159,24.6698,18.4062,1.4026,2.5694,50.4613,29.1031,16.5217,5.4428,56.0089,34.0449,22.4920,33.6500,27.9871,20.5936,28.0350,29.5526,45.1435,2.3858,8.1414,34.2319,15.0643,77.4237,51.6301,26.9548,15.3883,46.2572,32.8785,33.9430,25.9247,26.7083,33.1816,112.9216,53.8256,9.5473,32.8070,15.9894,3.3815,5.4573,9.3402,18.2102,0.5662,10.6030,17.5861,9.9229,25.8916,7.5997,16.6826,22.3013,13.8793,3.6509,5.6058,17.8196,3.1361,61.6575,22.2445,11.2572,45.0550,23.1436,15.2563,15.2760,11.5503,19.0109,10.1652,39.9912,28.7026,19.6944,12.0820,29.2282,6.0903,4.2078,45.8962
0x28a2,13.9936,9.2172,449.0505,331.7426,152.5725,173.1303,3.9077,30.4086,9.9279,16.9270,54.0603,2.4335,3.4803,1.7336,27.4099,18.5793,48.9814,22.2396,13.6088,50.0877,45.5489,43.6737,1.1879,36.1498,19.5349,20.3959,25.3293,28.0245,46.1165,27.8705,3.3463,215.1196,130.9318,28.9317,60.6484,31.1226,9.9854,45.4418,53.4065,116.9952,9.9239,69.2969,87.5787,89.3534,101.3998,117.0600,90.2174,33.6974,128.1103,56.8379,47.8248,12.0750,65.8678,45.1092,146.7325,64.1193,19.3352,70.4625,44.4520,10.3267,39.4598,35.2199,27.8292,0.7120,24.5652,21.2278,9.3224,83.3000,4.8226,24.2660,54.5994,45.8365,5.5593,55.7720,42.2002,11.6369,193.8410,33.1563,19.2217,50.8815,31.0412,25.3977,19.6951,16.8278,17.2465,8.7516,30.6679,42.4043,12.5664,23.3930,72.9947,22.1019,21.8868,37.5091
0x28a3,12.7447,2.2936,46.1412,43.4473,36.4634,22.4094,6.9582,19.3068,15.0882,26.4980,5.5034,3.7785,4.0429,1.6919,9.2775,15.7621,14.5040,16.8668,13.3253,5.8725,15.4518,11.7540,7.7053,13.0215,15.3159,15.4167,10.3761,14.0122,31.6657,11.7886,9.5555,34.5694,20.9052,14.9757,22.2472,25.4358,9.5017,15.2669,19.5902,35.7627,15.1769,27.9788,34.9077,6.8058,53.3516,50.2149,22.4383,34.8053,22.1496,28.1700,22.5884,27.5449,20.8709,29.5711,88.4899,35.9187,42.1793,18.6012,15.6713,6.8782,12.7014,14.6469,12.6301,2.8384,6.1185,12.3740,9.6361,14.9920,6.6176,15.3055,10.9872,11.7702,12.5470,18.1458,25.7351,11.9016,35.8827,14.3452,10.1869,17.2652,16.5000,23.6314,15.2828,9.1542,16.2123,9.2514,30.4081,25.4551,28.5979,17.3703,23.3933,22.6494,16.8176,13.1365
0x28a4,29.8851,26.0224,832.1548,269.5691,376.1320,182.0208,3.4188,60.9234,47.0429,24.3950,52.2643,3.0539,2.4057,4.7818,47.1121,73.5816,111.7524,128.2259,176.1697,90.3290,90.4187,82.6205,72.1040,140.5241,73.8692,24.3000,18.8037,8.1490,28.3198,75.1631,18.3789,235.7510,324.9972,101.5832,292.9795,177.8998,36.7037,77.8699,96.7848,105.9610,17.5649,90.7833,450.1487,108.9589,728.0078,285.4650,129.2147,88.2747,285.5041,137.8380,130.9215,42.0278,71.7577,28.3642,407.2065,699.8422,43.6453,375.3874,173.0169,114.2133,83.5817,26.0828,17.7170,4.0447,48.0954,136.7880,38.1991,57.1983,5.9930,44.7684,165.5197,154.6143,17.6168,80.5338,87.6747,41.7617,304.3222,97.5908,24.0266,65.7383,35.3008,19.0471,51.8663,65.0618,32.6038,6.5067,164.6354,161.0287,144.3317,53.7771,283.1881,117.8239,108.7220,45.4040
0x28a5,15.3333,4.8223,53.3169,28.3113,81.9710,15.8623,1.5157,8.2410,7.1480,11.7958,6.4146,0.6529,0.7123,1.5317,9.3741,8.1868,16.7635,20.3295,11.1629,4.8231,18.9321,11.8453,16.3263,12.3948,12.2887,13.2013,11.3947,13.2163,13.3101,10.1704,35.8238,29.4543,13.3746,10.6359,17.6492,19.5590,14.3755,9.9478,14.7601,55.8833,13.6258,17.9628,26.2117,3.6226,79.0701,11.0374,18.5315,23.4233,29.8615,20.3124,12.0998,63.2966,35.2898,26.2525,137.9315,61.1730,38.5071,7.0726,30.5468,6.0930,16.4179,11.6245,1.4741,1.3752,4.3001,5.0816,8.4332,19.3963,8.4907,21.4269,18.8458,5.2774,11.9179,20.7379,16.4290,9.8408,15.6947,8.5041,10.2029,12.7194,14.6611,10.6383,10.5872,5.3660,16.9032,14.7943,43.2422,22.1223,66.3958,10.3315,22.3362,6.4136,36.3280,7.6141
0x28a6,31.4800,7.5692,134.4991,83.7040,259.8016,95.7892,4.9815,35.1913,31.3862,4.5682,11.8930,3.0856,2.5048,3.9632,29.1837,15.7406,67.5665,10.4930,29.8630,16.7467,28.6740,29.0297,21.3815,26.6751,33.8773,12.2919,13.3868,20.5317,7.2324,15.2281,25.0728,110.7539,38.2063,27.9266,40.6348,54.0826,25.0435,29.9918,37.4659,52.4958,25.5150,58.0159,80.6848,27.7661,104.3237,69.9304,46.2422,40.7277,64.2418,36.5415,28.5134,55.4819,53.7390,25.9732,95.9787,69.6709,27.3139,27.3942,46.3380,19.5112,41.4200,7.0400,2.4152,2.6324,4.8636,14.0449,15.4045,32.8445,7.1446,27.7467,37.0827,19.2352,19.3051,71.9986,45.3621,19.1753,78.9442,14.7357,10.3631,46.2709,13.6623,17.9942,18.0672,16.6219,14.9437,13.9810,29.2987,30.3315,62.4706,7.5665,59.8296,28.1997,66.3373,8.8642
0x28a7,9.6745,5.7736,44.4251,21.6103,29.2198,18.0144,4.9576,6.3817,17.2359,5.8373,19.2564,1.1034,7.0079,4.4173,5.6101,12.0751,14.4564,13.9746,10.8838,13.6259,10.8645,11.5564,22.5586,8.5622,10.0780,8.9493,8.0125,10.5140,12.0132,4.8764,15.9121,28.6383,14.3222,10.8246,32.7879,22.5619,12.2477,15.0815,21.3939,33.9536,17.3562,33.6138,21.1725,2.4021,41.2803,24.2735,17.2799,9.6224,25.9735,17.4570,8.9950,34.0365,24.0573,20.2531,55.8688,30.3549,47.4870,17.9025,10.2192,10.3290,20.7078,7.7321,2.3744,5.4806,6.1554,6.4348,8.8867,14.7163,10.5419,12.5275,14.6399,7.8521,16.8013,22.0138,17.9701,6.5099,27.4556,7.3261,6.9314,16.5753,11.4110,20.8885,10.1095,3.6341,11.0193,9.1793,14.3474,21.1651,30.0557,5.8459,12.8780,15.0992,23.7730,6.1445
0x28a8,1.2234,1.9005,74.4295,28.6607,146.9859,21.6730,2.3280,1.8960,4.5333,13.1697,7.9561,2.7166,4.1841,0.2380,2.0436,40.4486,3.7962,26.6152,13.1208,15.6259,11.8215,24.9935,21.4338,26.5702,18.8187,1.0359,1.2980,61.5847,34.8853,51.8843,10.0102,78.8636,36.9826,31.9528,34.7316,30.0192,28.5327,76.7921,16.9217,66.7700,1.1597,2.3034,91.2002,12.3618,33.0055,61.6840,40.7128,41.8151,43.9100,33.6485,18.0662,32.8034,46.0603,110.7859,151.0791,35.2903,26.8889,44.1433,4.9886,4.8824,1.9017,39.9727,9.3357,0.8173,19.8694,17.3263,15.5162,26.6562,18.2364,5.6991,14.4045,23.9402,1.1226,1.5536,53.4835,1.2683,89.0771,17.6762,28.2850,53.4755,33.0277,14.2422,10.6284,15.9372,37.9704,30.2970,74.6828,26.3304,63.3085,18.9207,8.1742,1.0471,7.9041,21.4470
0x28a9,3.0058,3.0062,31.6724,11.6489,14.8819,20.0825,1.6020,4.8022,3.4430,7.3971,15.9297,1.4305,1.7842,1.2111,4.8807,11.7109,6.9962,6.5096,10.5339,11.4779,4.9206,11.5257,2.1657,8.1991,11.6232,2.6088,2.1736,16.1879,14.3478,16.7790,3.5562,38.0044,32.1667,7.5006,14.9352,7.9766,8.0942,9.1329,10.4498,12.2216,1.7349,6.5270,10.1411,24.1909,10.1727,10.4739,16.6148,7.9961,13.4275,7.9240,10.8195,5.3548,10.0926,21.6168,37.6715,5.6490,4.8355,11.9888,4.5967,3.1082,4.5341,8.3647,4.6141,1.9689,5.9970,16.4795,7.2092,10.3397,8.7038,8.4292,7.8651,21.1055,2.7122,2.5392,8.2075,1.7424,26.0726,15.1356,10.1470,14.7822,16.4594,7.0209,6.1717,10.5284,7.0339,14.3093,19.3812,5.6733,5.1639,7.2468,10.3180,2.7757,6.2895,13.0965
0x28aa,2.2876,4.2682,37.1501,21.4377,34.8624,26.3388,1.0737,6.0693,8.6948,4.9227,8.7216,1.3720,8.4056,3.0254,2.1425,13.4425,14.7169,21.0656,19.9996,3.4184,11.3197,17.2210,4.1743,23.1921,10.6334,5.3413,8.1089,14.7774,8.8401,20.9097,2.5801,25.4875,22.3962,15.5657,9.6844,15.6352,8.1625,33.9083,7.0052,19.5805,3.0567,4.8805,17.4698,11.1972,62.5021,39.8259,32.1688,35.5477,18.6860,28.5482,17.2386,4.7591,26.0341,11.8598,45.1080,61.8954,7.5896,26.1925,4.2753,3.3589,6.0265,9.8478,11.9039,2.3100,9.7914,13.5738,10.9882,8.3779,9.8864,13.2716,11.7835,18.6586,1.9357,5.0576,24.9628,3.1444,30.9451,16.1887,14.9854,23.8755,10.5201,9.2999,10.7169,10.9545,11.4266,13.5344,25.6053,23.5867,16.7558,12.0177,6.7311,4.2547,15.2942,18.2905
0x28ab,7.9707,12.4192,12.1179,10.2327,20.0493,21.4215,3.8489,3.7341,6.6943,5.2406,13.5572,10.1058,10.3217,10.1712,4.8524,12.6990,12.8985,7.1789,9.9452,5.5690,7.1569,5.5189,1.6322,5.7519,4.5159,8.2966,6.2212,11.1838,6.7495,7.8745,2.1236,35.2728,22.8478,4.2094,5.0966,8.5570,6.1265,8.0001,5.6870,18.0494,7.8905,6.6827,16.4721,9.0216,22.5152,12.2561,22.3470,11.0114,17.8485,9.8619,9.0750,3.7061,10.7924,6.6626,35.0852,28.3434,5.9957,15.5987,6.2349,3.6355,14.3075,16.9501,8.0429,12.3862,7.4051,7.4098,5.3645,8.8285,3.7898,9.1992,7.1368,23.4769,9.9691,8.1588,7.6610,2.5521,23.5313,10.3365,5.2823,7.8288,5.6422,17.4181,7.8381,8.8538,2.7307,3.0553,18.4407,18.2854,6.1804,9.5388,6.1125,4.6545,12.0295,20.4757
0x28ac,8.4915,2.8757,15.8563,10.2575,79.2486,12.3310,1.5692,4.5930,9.7522,8.2027,5.8244,1.0259,1.2805,0.5895,4.5891,7.7524,13.2601,32.4506,24.0030,1.5550,23.5138,23.9036,23.1081,12.6227,20.9734,3.6991,4.8764,11.8499,10.0018,29.7796,11.2943,48.5994,14.5863,33.6394,13.3267,18.1637,17.1118,50.3235,13.8794,66.1313,7.0400,5.3336,60.2424,18.7756,71.5739,64.0467,23.9426,52.9351,39.1573,31.3109,27.2029,29.8580,27.8873,23.2157,122.3145,85.8434,18.4945,82.3452,17.1419,11.0860,15.2468,14.9154,2.4078,1.3352,8.9497,46.0373,6.4033,9.9992,5.1039,6.6594,18.8766,32.2025,5.4976,4.8900,52.3306,1.8590,46.6040,18.0896,7.6984,43.6280,8.8494,35.1708,14.4158,7.6984,16.2711,15.6499,40.5738,45.5639,34.2862,19.8862,7.2477,5.7161,45.5394,9.8570
0x28ad,3.5860,3.6597,5.8219,6.4705,29.3096,15.9282,2.8196,4.4298,3.8051,3.7323,13.4791,1.7138,1.1834,1.5235,3.1180,6.0525,7.8075,3.4945,5.0182,6.6314,5.4389,3.9398,7.4584,3.7521,6.6191,6.2553,2.9987,9.0855,7.3476,11.2921,5.7183,11.2101,11.3282,5.8242,7.3638,9.7532,3.2145,5.8406,8.7265,9.6751,3.4535,8.9674,7.7912,6.5904,24.3197,11.2660,13.5806,10.9784,10.2957,4.8279,3.5639,19.1126,7.4242,12.9515,9.9593,5.7821,6.4222,3.7984,8.6669,3.0878,4.6239,11.2273,1.5749,1.4475,1.4392,7.7129,4.7588,5.2450,2.0413,11.0429,6.5860,6.3456,1.5839,5.1153,5.8752,2.2492,12.1927,4.6489,5.1985,13.9159,2.7459,5.8948,5.2485,3.0968,5.9720,7.8791,28.8455,7.9375,21.2262,7.1953,8.1185,2.1939,7.8171,9.6347
0x28ae,10.8095,5.8914,33.4846,9.3371,28.6693,15.9034,3.4701,7.7713,10.4900,3.3762,11.8571,3.4763,4.2471,4.3534,18.3809,8.6395,25.7628,8.6376,16.3084,2.3801,13.7504,10.6231,7.2781,17.3709,17.3324,6.9821,15.5119,9.9092,6.4073,16.5288,8.0751,38.1750,10.3997,3.6451,8.5108,13.0392,2.8386,13.0841,7.1715,23.9600,6.7375,13.6563,12.0449,8.2416,45.7753,15.9433,17.4334,18.8230,13.5277,12.6810,6.0990,11.5880,20.3807,13.6912,45.1043,32.0405,16.0146,20.5234,8.9318,4.4211,22.1672,9.6795,2.9146,2.8961,5.4144,20.2215,4.1707,3.4476,4.3651,11.6047,8.9134,12.1863,4.7522,6.9466,10.6223,8.4006,20.3123,6.2002,5.9782,13.9920,2.5355,10.2187,5.1543,11.2359,6.1455,8.0675,14.3586,12.5687,18.3055,6.1025,15.4902,6.9679,24.3268,8.8870
0x28af,8.7702,11.7910,14.9978,9.3027,7.6140,17.0012,6.5549,3.8281,7.8223,4.1862,8.9224,7.8012,7.3077,7.6761,2.2042,4.6576,9.3961,2.7899,5.5389,5.4280,2.1293,4.5609,8.9809,5.5753,4.0115,4.6654,5.5081,9.0661,12.0996,7.8822,3.1480,17.4043,10.5651,4.6828,2.9602,9.6649,3.1548,7.6907,7.1768,6.7976,5.6261,12.8038,5.0297,4.7882,15.7514,2.7182,8.8425,8.5356,18.8035,3.8595,3.8649,4.6598,7.4808,9.4698,28.3609,11.0650,4.9694,6.4255,7.8543,8.0765,9.7823,11.0466,1.8098,13.6040,3.0475,4.1036,2.6941,4.8874,5.5696,6.8065,7.8056,8.2634,4.9955,13.5122,8.9673,5.6464,16.9571,3.4772,2.9164,7.0534,4.6544,12.2253,2.2334,10.4501,4.9034,5.2615,6.9157,8.8287,6.2392,2.3951,8.0675,7.8676,16.7275,12.0931
0x28b0,1.8045,1.9592,362.0893,103.2678,149.6717,72.5753,1.6163,8.2998,8.2536,15.7699,38.9361,2.7010,3.1640,0.5790,0.7718,57.0988,9.2557,40.3403,18.8031,84.0415,28.7275,15.3755,31.8606,64.0416,26.8641,1.2628,1.4745,69.7897,113.6541,63.1312,14.4372,497.5095,101.3380,68.5603,61.9688,90.0685,27.7879,51.4695,56.0548,85.0324,1.2120,8.5948,316.0439,67.0195,381.7711,112.6704,58.6555,95.5944,237.3855,72.9814,61.0250,143.2142,69.7560,91.4454,190.5883,127.5827,54.6358,43.2199,8.9762,6.1370,9.1459,40.6329,32.9454,3.2531,57.0488,103.6424,21.7312,141.8083,28.4691,10.1384,79.6251,117.9822,1.2758,6.3668,57.1603,1.2185,249.9092,63.4128,84.5371,96.0106,113.5239,13.0548,7.5261,25.5503,86.8114,46.2787,111.1748,90.4899,46.6478,35.8880,34.7487,1.4758,22.3046,34.0367
0x28b1,3.4327,5.2860,170.0681,30.2058,50.1022,27.0403,0.6895,15.0172,5.4755,6.3750,15.9918,0.7516,5.3901,1.2412,3.8178,16.9031,6.1571,13.9971,19.1070,16.2901,20.3828,14.7620,4.7277,17.5020,22.0486,3.1654,5.6881,11.0227,25.9543,22.6154,2.6121,42.7106,34.0017,20.9951,24.1937,22.9579,6.5947,4.9449,11.5629,22.9806,2.6290,3.5707,24.7822,24.6480,33.9375,28.0399,30.8506,17.8325,45.5660,48.2008,21.9238,7.3300,19.1489,9.3976,76.3470,19.1981,7.9100,17.9086,13.3383,5.5758,3.1292,38.6452,18.4490,4.2707,19.8352,9.3439,7.0390,23.5590,10.4332,17.5689,10.9270,13.7001,3.0350,7.9040,7.5509,3.7578,48.0873,9.9094,20.4179,16.1707,10.1638,7.2767,14.2586,14.0062,16.5096,5.8194,26.6854,15.6492,6.9624,11.1401,36.4683,7.7941,3.7154,16.8219
0x28b2,4.5159,6.1619,202.4236,29.0078,47.1780,52.4841,2.2513,25.2524,11.0670,11.3411,20.1779,1.1073,11.1610,2.3329,4.9641,29.3446,28.5372,7.0562,19.1396,40.6619,13.7101,34.9880,4.7766,32.4217,22.6011,3.5234,13.2968,13.6904,15.5185,18.1852,5.0284,117.5340,52.8534,53.5261,47.3858,21.3517,9.5308,8.6428,19.8848,42.7925,5.1285,14.2147,56.8516,33.6640,272.2192,60.0164,84.1652,13.5597,65.3662,34.2389,22.4106,4.7762,34.1426,17.0836,66.3359,61.7051,7.6683,70.2263,35.4852,10.9621,9.7234,27.3382,23.8382,4.7277,30.8753,35.0555,10.2201,17.7743,6.1411,7.3954,16.1298,34.6991,5.7483,14.7534,32.3065,2.5402,67.9964,22.9857,16.4794,35.1249,15.4124,11.0986,9.3200,14.4911,7.0902,6.2309,16.8345,17.5614,5.0064,25.1797,27.6146,9.4303,59.9840,37.7958
